id,id_ess,scenario,date,value
620,15,2,2033-07-01 00:00:00,776311.7999999999
621,15,2,2034-07-01 00:00:00,761341.6
622,15,2,2035-07-01 00:00:00,748510
623,15,2,2036-07-01 00:00:00,735678.3999999999
624,15,2,2037-07-01 00:00:00,722846.7999999999
625,15,2,2038-07-01 00:00:00,710015.2
626,15,2,2039-07-01 00:00:00,699322.2
627,15,2,2040-07-01 00:00:00,688629.2
628,15,2,2041-07-01 00:00:00,677936.2
629,15,2,2042-07-01 00:00:00,669381.8
630,15,2,2043-07-01 00:00:00,662965.9999999999
631,15,2,2044-07-01 00:00:00,652272.9999999999
632,15,2,2045-07-01 00:00:00,643718.6
633,15,2,2046-07-01 00:00:00,635164.2
634,15,2,2047-07-01 00:00:00,628748.3999999999
635,15,2,2048-07-01 00:00:00,620194
636,15,2,2049-07-01 00:00:00,613778.2
637,15,2,2050-07-01 00:00:00,607362.4
638,15,2,2051-07-01 00:00:00,600946.6
639,15,2,2052-07-01 00:00:00,594530.8
640,15,2,2053-07-01 00:00:00,588115
641,15,3,2022-07-01 00:00:00,1439277.7999999998
642,15,3,2023-07-01 00:00:00,1447832.1999999997
643,15,3,2024-07-01 00:00:00,1287437.2
644,15,3,2025-07-01 00:00:00,1152705.4
645,15,3,2026-07-01 00:00:00,1041498.2
646,15,3,2027-07-01 00:00:00,945261.2
647,15,3,2028-07-01 00:00:00,863994.3999999999
648,15,3,2029-07-01 00:00:00,793420.6
649,15,3,2030-07-01 00:00:00,735678.3999999999
650,15,3,2031-07-01 00:00:00,658688.7999999999
651,15,3,2032-07-01 00:00:00,647995.7999999999
652,15,3,2033-07-01 00:00:00,639441.3999999999
653,15,3,2034-07-01 00:00:00,630887
654,15,3,2035-07-01 00:00:00,622332.6
655,15,3,2036-07-01 00:00:00,613778.2
656,15,3,2037-07-01 00:00:00,605223.7999999999
657,15,3,2038-07-01 00:00:00,596669.4
658,15,3,2039-07-01 00:00:00,590253.6
659,15,3,2040-07-01 00:00:00,581699.2
660,15,3,2041-07-01 00:00:00,573144.7999999999
661,15,3,2042-07-01 00:00:00,566728.9999999999
662,15,3,2043-07-01 00:00:00,560313.2
663,15,3,2044-07-01 00:00:00,553897.3999999999
664,15,3,2045-07-01 00:00:00,545343
665,15,3,2046-07-01 00:00:00,538927.2
666,15,3,2047-07-01 00:00:00,532511.4
667,15,3,2048-07-01 00:00:00,526095.6
668,15,3,2049-07-01 00:00:00,519679.8
669,15,3,2050-07-01 00:00:00,515402.60000000003
670,15,3,2051-07-01 00:00:00,508986.8
