id,gen_id,scenario,date,value
3701,69,3,2028-07-01 00:00:00,11.465407295463802
3702,69,3,2029-07-01 00:00:00,11.374023447517846
3703,69,3,2030-07-01 00:00:00,11.241585338320949
3704,69,3,2031-07-01 00:00:00,10.973879122755035
3705,69,3,2032-07-01 00:00:00,10.794983380561906
3706,69,3,2033-07-01 00:00:00,10.832161020702241
3707,69,3,2034-07-01 00:00:00,10.920066484478241
3708,69,3,2035-07-01 00:00:00,11.029011823399983
3709,69,3,2036-07-01 00:00:00,11.077029564998575
3710,69,3,2037-07-01 00:00:00,11.143947138410201
3711,69,3,2038-07-01 00:00:00,11.263477215809086
3712,69,3,2039-07-01 00:00:00,11.270932924063139
3713,69,3,2040-07-01 00:00:00,11.315109546208625
3714,69,3,2041-07-01 00:00:00,11.444295092794672
3715,69,3,2042-07-01 00:00:00,11.549484186613858
3716,69,3,2043-07-01 00:00:00,11.624482854170713
3717,69,3,2044-07-01 00:00:00,11.670468738152012
3718,69,3,2045-07-01 00:00:00,11.761535145610242
3719,69,3,2046-07-01 00:00:00,11.887192552418494
3720,69,3,2047-07-01 00:00:00,11.99387483463839
3721,69,3,2048-07-01 00:00:00,12.047129658254171
3722,69,3,2049-07-01 00:00:00,12.033093983533053
3723,69,3,2050-07-01 00:00:00,12.036391866286483
3724,69,3,2051-07-01 00:00:00,12.128752589916694
3725,69,3,2052-07-01 00:00:00,12.221822039497694
3726,69,3,2053-07-01 00:00:00,12.315605653406895
3727,70,1,2022-07-01 00:00:00,17.6415514888131
3728,70,1,2023-07-01 00:00:00,17.43761291245508
3729,70,1,2024-07-01 00:00:00,16.400115199948658
3730,70,1,2025-07-01 00:00:00,14.13003865361408
3731,70,1,2026-07-01 00:00:00,12.649984378024305
3732,70,1,2027-07-01 00:00:00,12.51534591555591
3733,70,1,2028-07-01 00:00:00,12.462839486883187
3734,70,1,2029-07-01 00:00:00,12.450401234386764
3735,70,1,2030-07-01 00:00:00,12.466654048354801
