id,lin_id,scenario,date,value
974,41,2,2035-07-01 00:00:00,629750.7612286153
975,41,2,2036-07-01 00:00:00,631757.7719985122
976,41,2,2037-07-01 00:00:00,633798.5140418528
977,41,2,2038-07-01 00:00:00,635872.9873586372
978,41,2,2039-07-01 00:00:00,637981.1919488651
979,41,2,2040-07-01 00:00:00,640064.0980840103
980,41,2,2041-07-01 00:00:00,642155.4370375164
981,41,2,2042-07-01 00:00:00,644246.7759910225
982,41,2,2043-07-01 00:00:00,646329.6821261677
983,41,2,2044-07-01 00:00:00,648421.0210796738
984,41,2,2045-07-01 00:00:00,650512.36003318
985,41,2,2046-07-01 00:00:00,652603.6989866861
986,41,2,2047-07-01 00:00:00,654695.0379401923
987,41,2,2048-07-01 00:00:00,656786.3768936982
988,41,2,2049-07-01 00:00:00,658877.7158472044
989,41,2,2050-07-01 00:00:00,660969.0548007104
990,41,2,2051-07-01 00:00:00,663060.3937542165
991,41,2,2052-07-01 00:00:00,665151.7327077226
992,41,2,2053-07-01 00:00:00,667243.0716612287
993,41,3,2022-07-01 00:00:00,565678.4310409193
994,41,3,2023-07-01 00:00:00,575527.8824271378
995,41,3,2024-07-01 00:00:00,587086.854416627
996,41,3,2025-07-01 00:00:00,596262.2462434914
997,41,3,2026-07-01 00:00:00,600547.3371409334
998,41,3,2027-07-01 00:00:00,605334.7746040915
999,41,3,2028-07-01 00:00:00,609920.548223069
1000,41,3,2029-07-01 00:00:00,614372.2568898675
1001,41,3,2030-07-01 00:00:00,620230.109299146
1002,41,3,2031-07-01 00:00:00,622068.4637018247
1003,41,3,2032-07-01 00:00:00,623940.5493779471
1004,41,3,2033-07-01 00:00:00,625846.3663275132
1005,41,3,2034-07-01 00:00:00,627785.9145505228
1006,41,3,2035-07-01 00:00:00,629750.7612286153
1007,41,3,2036-07-01 00:00:00,631757.7719985122
1008,41,3,2037-07-01 00:00:00,633798.5140418528
1009,41,3,2038-07-01 00:00:00,635872.9873586372
1010,41,3,2039-07-01 00:00:00,637981.1919488651
1011,41,3,2040-07-01 00:00:00,640064.0980840103
1012,41,3,2041-07-01 00:00:00,642155.4370375164
1013,41,3,2042-07-01 00:00:00,644246.7759910225
1014,41,3,2043-07-01 00:00:00,646329.6821261677
1015,41,3,2044-07-01 00:00:00,648421.0210796738
1016,41,3,2045-07-01 00:00:00,650512.36003318
1017,41,3,2046-07-01 00:00:00,652603.6989866861
1018,41,3,2047-07-01 00:00:00,654695.0379401923
1019,41,3,2048-07-01 00:00:00,656786.3768936982
1020,41,3,2049-07-01 00:00:00,658877.7158472044
1021,41,3,2050-07-01 00:00:00,660969.0548007104
1022,41,3,2051-07-01 00:00:00,663060.3937542165
1023,41,3,2052-07-01 00:00:00,665151.7327077226
1024,41,3,2053-07-01 00:00:00,667243.0716612287
1025,42,2,2022-07-01 00:00:00,334495.83788939327
1026,42,2,2023-07-01 00:00:00,340198.282726653
1027,42,2,2024-07-01 00:00:00,346761.09333913395
1028,42,2,2025-07-01 00:00:00,351805.9834708193
1029,42,2,2026-07-01 00:00:00,354098.60259215086
1030,42,2,2027-07-01 00:00:00,356764.4876292709
1031,42,2,2028-07-01 00:00:00,359325.6647733533
1032,42,2,2029-07-01 00:00:00,361817.0297156432
1033,42,2,2030-07-01 00:00:00,364764.3167849014
1034,42,2,2031-07-01 00:00:00,365737.432596401
1035,42,2,2032-07-01 00:00:00,366728.40374389145
1036,42,2,2033-07-01 00:00:00,367737.2302273728
1037,42,2,2034-07-01 00:00:00,368763.91204684484
1038,42,2,2035-07-01 00:00:00,369803.98536831007
1039,42,2,2036-07-01 00:00:00,370866.3778597638
1040,42,2,2037-07-01 00:00:00,371946.6256872084
1041,42,2,2038-07-01 00:00:00,373044.72885064373
1042,42,2,2039-07-01 00:00:00,374160.68735006993
1043,42,2,2040-07-01 00:00:00,375263.254347503
1044,42,2,2041-07-01 00:00:00,376370.2851789338
1045,42,2,2042-07-01 00:00:00,377477.31601036456
1046,42,2,2043-07-01 00:00:00,378579.8830077977
1047,42,2,2044-07-01 00:00:00,379686.91383922845
1048,42,2,2045-07-01 00:00:00,380793.9446706592
1049,42,2,2046-07-01 00:00:00,381900.97550209
1050,42,2,2047-07-01 00:00:00,383008.0063335208
1051,42,2,2048-07-01 00:00:00,384115.0371649516
1052,42,2,2049-07-01 00:00:00,385222.06799638236
1053,42,2,2050-07-01 00:00:00,386329.09882781317
1054,42,2,2051-07-01 00:00:00,387436.1296592439
1055,42,2,2052-07-01 00:00:00,388543.16049067467
1056,42,2,2053-07-01 00:00:00,389650.1913221055
1057,42,3,2022-07-01 00:00:00,334495.83788939327
1058,42,3,2023-07-01 00:00:00,340198.282726653
1059,42,3,2024-07-01 00:00:00,346761.09333913395
1060,42,3,2025-07-01 00:00:00,351805.9834708193
1061,42,3,2026-07-01 00:00:00,354098.60259215086
1062,42,3,2027-07-01 00:00:00,356764.4876292709
1063,42,3,2028-07-01 00:00:00,359325.6647733533
1064,42,3,2029-07-01 00:00:00,361817.0297156432
1065,42,3,2030-07-01 00:00:00,364764.3167849014
1066,42,3,2031-07-01 00:00:00,365737.432596401
1067,42,3,2032-07-01 00:00:00,366728.40374389145
1068,42,3,2033-07-01 00:00:00,367737.2302273728
1069,42,3,2034-07-01 00:00:00,368763.91204684484
1070,42,3,2035-07-01 00:00:00,369803.98536831007
1071,42,3,2036-07-01 00:00:00,370866.3778597638
1072,42,3,2037-07-01 00:00:00,371946.6256872084
1073,42,3,2038-07-01 00:00:00,373044.72885064373
1074,42,3,2039-07-01 00:00:00,374160.68735006993
1075,42,3,2040-07-01 00:00:00,375263.254347503
1076,42,3,2041-07-01 00:00:00,376370.2851789338
1077,42,3,2042-07-01 00:00:00,377477.31601036456
1078,42,3,2043-07-01 00:00:00,378579.8830077977
1079,42,3,2044-07-01 00:00:00,379686.91383922845
1080,42,3,2045-07-01 00:00:00,380793.9446706592
1081,42,3,2046-07-01 00:00:00,381900.97550209
1082,42,3,2047-07-01 00:00:00,383008.0063335208
1083,42,3,2048-07-01 00:00:00,384115.0371649516
1084,42,3,2049-07-01 00:00:00,385222.06799638236
1085,42,3,2050-07-01 00:00:00,386329.09882781317
1086,42,3,2051-07-01 00:00:00,387436.1296592439
1087,42,3,2052-07-01 00:00:00,388543.16049067467
1088,42,3,2053-07-01 00:00:00,389650.1913221055
1089,43,2,2022-07-01 00:00:00,284775.38100672496
1090,43,2,2023-07-01 00:00:00,288863.65580318146
1091,43,2,2024-07-01 00:00:00,292971.86905062664
1092,43,2,2025-07-01 00:00:00,295421.3786788428
1093,43,2,2026-07-01 00:00:00,296829.3904121538
1094,43,2,2027-07-01 00:00:00,298578.54978069046
1095,43,2,2028-07-01 00:00:00,300206.4335283456
1096,43,2,2029-07-01 00:00:00,301749.727381097
1097,43,2,2030-07-01 00:00:00,303146.90376840293
1098,43,2,2031-07-01 00:00:00,303219.14386575733
1099,43,2,2032-07-01 00:00:00,303292.7094694853
1100,43,2,2033-07-01 00:00:00,303367.6005795867
1101,43,2,2034-07-01 00:00:00,303443.8171960616
1102,43,2,2035-07-01 00:00:00,303521.0279423166
1103,43,2,2036-07-01 00:00:00,303599.8955715384
1104,43,2,2037-07-01 00:00:00,303680.0887071337
