id,electrolyser_id,scenario,date,value
1174,16,1,2027-07-01 00:00:00,1859512.6999999997
1175,16,1,2028-07-01 00:00:00,1682008.9
1176,16,1,2029-07-01 00:00:00,1521613.9
1177,16,1,2030-07-01 00:00:00,1376189.0999999999
1178,16,1,2031-07-01 00:00:00,1244665.2
1179,16,1,2032-07-01 00:00:00,1124903.5999999999
1180,16,1,2033-07-01 00:00:00,1017973.6
1181,16,1,2034-07-01 00:00:00,920667.2999999999
1182,16,1,2035-07-01 00:00:00,831915.4
1183,16,1,2036-07-01 00:00:00,752787.2
1184,16,1,2037-07-01 00:00:00,681144.1
1185,16,1,2038-07-01 00:00:00,615916.7999999999
1186,16,1,2039-07-01 00:00:00,557105.2999999999
1187,16,1,2040-07-01 00:00:00,503640.3
1188,16,1,2041-07-01 00:00:00,491878
1189,16,1,2042-07-01 00:00:00,480115.69999999995
1190,16,1,2043-07-01 00:00:00,452313.89999999997
1191,16,1,2044-07-01 00:00:00,438412.99999999994
1192,16,1,2045-07-01 00:00:00,425581.39999999997
1193,16,1,2046-07-01 00:00:00,405264.69999999995
1194,16,1,2047-07-01 00:00:00,383878.69999999995
1195,16,1,2048-07-01 00:00:00,367839.19999999995
1196,16,1,2049-07-01 00:00:00,350730.39999999997
1197,16,2,2024-07-01 00:00:00,2513924.3
1198,16,2,2025-07-01 00:00:00,2259430.9
1199,16,2,2026-07-01 00:00:00,2030600.6999999997
1200,16,2,2027-07-01 00:00:00,1825295.0999999999
1201,16,2,2028-07-01 00:00:00,1640306.1999999997
1202,16,2,2029-07-01 00:00:00,1474564.7
1203,16,2,2030-07-01 00:00:00,1324862.7
1204,16,2,2031-07-01 00:00:00,1191200.2
1205,16,2,2032-07-01 00:00:00,1070369.2999999998
1206,16,2,2033-07-01 00:00:00,962369.9999999999
1207,16,2,2034-07-01 00:00:00,865063.7
1208,16,2,2035-07-01 00:00:00,777381.1
1209,16,2,2036-07-01 00:00:00,698252.8999999999
1210,16,2,2037-07-01 00:00:00,627679.1
1211,16,2,2038-07-01 00:00:00,564590.3999999999
1212,16,2,2039-07-01 00:00:00,506848.19999999995
1213,16,2,2040-07-01 00:00:00,455521.8
1214,16,2,2041-07-01 00:00:00,434135.8
1215,16,2,2042-07-01 00:00:00,417027
1216,16,2,2043-07-01 00:00:00,398848.89999999997
1217,16,2,2044-07-01 00:00:00,382809.39999999997
1218,16,2,2045-07-01 00:00:00,368908.49999999994
1219,16,2,2046-07-01 00:00:00,357146.19999999995
1220,16,2,2047-07-01 00:00:00,345383.89999999997
1221,16,2,2048-07-01 00:00:00,334690.9
1222,16,2,2049-07-01 00:00:00,317582.1
1223,16,3,2024-07-01 00:00:00,2513924.3
1224,16,3,2025-07-01 00:00:00,2199550.1
1225,16,3,2026-07-01 00:00:00,1923670.7
1226,16,3,2027-07-01 00:00:00,1683078.2
1227,16,3,2028-07-01 00:00:00,1472426.0999999999
1228,16,3,2029-07-01 00:00:00,1288506.5
1229,16,3,2030-07-01 00:00:00,1127042.2
1230,16,3,2031-07-01 00:00:00,985894.6
1231,16,3,2032-07-01 00:00:00,862925.1
1232,16,3,2033-07-01 00:00:00,754925.7999999999
1233,16,3,2034-07-01 00:00:00,660827.3999999999
1234,16,3,2035-07-01 00:00:00,577421.9999999999
1235,16,3,2036-07-01 00:00:00,505778.89999999997
1236,16,3,2037-07-01 00:00:00,442690.19999999995
1237,16,3,2038-07-01 00:00:00,387086.6
1238,16,3,2039-07-01 00:00:00,337898.8
1239,16,3,2040-07-01 00:00:00,296196.1
1240,16,3,2041-07-01 00:00:00,272671.5
1241,16,3,2042-07-01 00:00:00,253424.09999999998
1242,16,3,2043-07-01 00:00:00,239523.19999999998
1243,16,3,2044-07-01 00:00:00,226691.6
1244,16,3,2045-07-01 00:00:00,215998.59999999998
1245,16,3,2046-07-01 00:00:00,207444.19999999998
1246,16,3,2047-07-01 00:00:00,196751.19999999998
1247,16,3,2048-07-01 00:00:00,188196.8
1248,16,3,2049-07-01 00:00:00,179642.4
1249,17,1,2024-07-01 00:00:00,2513924.3
1250,17,1,2025-07-01 00:00:00,2273331.8
1251,17,1,2026-07-01 00:00:00,2056263.9
1252,17,1,2027-07-01 00:00:00,1859512.6999999997
1253,17,1,2028-07-01 00:00:00,1682008.9
1254,17,1,2029-07-01 00:00:00,1521613.9
1255,17,1,2030-07-01 00:00:00,1376189.0999999999
1256,17,1,2031-07-01 00:00:00,1244665.2
1257,17,1,2032-07-01 00:00:00,1124903.5999999999
1258,17,1,2033-07-01 00:00:00,1017973.6
1259,17,1,2034-07-01 00:00:00,920667.2999999999
1260,17,1,2035-07-01 00:00:00,831915.4
1261,17,1,2036-07-01 00:00:00,752787.2
1262,17,1,2037-07-01 00:00:00,681144.1
1263,17,1,2038-07-01 00:00:00,615916.7999999999
1264,17,1,2039-07-01 00:00:00,557105.2999999999
1265,17,1,2040-07-01 00:00:00,503640.3
1266,17,1,2041-07-01 00:00:00,491878
1267,17,1,2042-07-01 00:00:00,480115.69999999995
1268,17,1,2043-07-01 00:00:00,452313.89999999997
1269,17,1,2044-07-01 00:00:00,438412.99999999994
1270,17,1,2045-07-01 00:00:00,425581.39999999997
1271,17,1,2046-07-01 00:00:00,405264.69999999995
1272,17,1,2047-07-01 00:00:00,383878.69999999995
1273,17,1,2048-07-01 00:00:00,367839.19999999995
1274,17,1,2049-07-01 00:00:00,350730.39999999997
1275,17,2,2024-07-01 00:00:00,2513924.3
1276,17,2,2025-07-01 00:00:00,2259430.9
1277,17,2,2026-07-01 00:00:00,2030600.6999999997
1278,17,2,2027-07-01 00:00:00,1825295.0999999999
1279,17,2,2028-07-01 00:00:00,1640306.1999999997
1280,17,2,2029-07-01 00:00:00,1474564.7
1281,17,2,2030-07-01 00:00:00,1324862.7
1282,17,2,2031-07-01 00:00:00,1191200.2
1283,17,2,2032-07-01 00:00:00,1070369.2999999998
1284,17,2,2033-07-01 00:00:00,962369.9999999999
1285,17,2,2034-07-01 00:00:00,865063.7
1286,17,2,2035-07-01 00:00:00,777381.1
1287,17,2,2036-07-01 00:00:00,698252.8999999999
1288,17,2,2037-07-01 00:00:00,627679.1
1289,17,2,2038-07-01 00:00:00,564590.3999999999
1290,17,2,2039-07-01 00:00:00,506848.19999999995
1291,17,2,2040-07-01 00:00:00,455521.8
1292,17,2,2041-07-01 00:00:00,434135.8
1293,17,2,2042-07-01 00:00:00,417027
1294,17,2,2043-07-01 00:00:00,398848.89999999997
1295,17,2,2044-07-01 00:00:00,382809.39999999997
1296,17,2,2045-07-01 00:00:00,368908.49999999994
1297,17,2,2046-07-01 00:00:00,357146.19999999995
1298,17,2,2047-07-01 00:00:00,345383.89999999997
1299,17,2,2048-07-01 00:00:00,334690.9
1300,17,2,2049-07-01 00:00:00,317582.1
1301,17,3,2024-07-01 00:00:00,2513924.3
1302,17,3,2025-07-01 00:00:00,2199550.1
1303,17,3,2026-07-01 00:00:00,1923670.7
1304,17,3,2027-07-01 00:00:00,1683078.2
1305,17,3,2028-07-01 00:00:00,1472426.0999999999
1306,17,3,2029-07-01 00:00:00,1288506.5
1307,17,3,2030-07-01 00:00:00,1127042.2
1308,17,3,2031-07-01 00:00:00,985894.6
1309,17,3,2032-07-01 00:00:00,862925.1
1310,17,3,2033-07-01 00:00:00,754925.7999999999
1311,17,3,2034-07-01 00:00:00,660827.3999999999
1312,17,3,2035-07-01 00:00:00,577421.9999999999
1313,17,3,2036-07-01 00:00:00,505778.89999999997
1314,17,3,2037-07-01 00:00:00,442690.19999999995
1315,17,3,2038-07-01 00:00:00,387086.6
1316,17,3,2039-07-01 00:00:00,337898.8
1317,17,3,2040-07-01 00:00:00,296196.1
1318,17,3,2041-07-01 00:00:00,272671.5
1319,17,3,2042-07-01 00:00:00,253424.09999999998
1320,17,3,2043-07-01 00:00:00,239523.19999999998
1321,17,3,2044-07-01 00:00:00,226691.6
1322,17,3,2045-07-01 00:00:00,215998.59999999998
1323,17,3,2046-07-01 00:00:00,207444.19999999998
1324,17,3,2047-07-01 00:00:00,196751.19999999998
1325,17,3,2048-07-01 00:00:00,188196.8
1326,17,3,2049-07-01 00:00:00,179642.4
1327,18,1,2024-07-01 00:00:00,2513924.3
1328,18,1,2025-07-01 00:00:00,2273331.8
1329,18,1,2026-07-01 00:00:00,2056263.9
1330,18,1,2027-07-01 00:00:00,1859512.6999999997
1331,18,1,2028-07-01 00:00:00,1682008.9
1332,18,1,2029-07-01 00:00:00,1521613.9
1333,18,1,2030-07-01 00:00:00,1376189.0999999999
1334,18,1,2031-07-01 00:00:00,1244665.2
1335,18,1,2032-07-01 00:00:00,1124903.5999999999
1336,18,1,2033-07-01 00:00:00,1017973.6
1337,18,1,2034-07-01 00:00:00,920667.2999999999
1338,18,1,2035-07-01 00:00:00,831915.4
1339,18,1,2036-07-01 00:00:00,752787.2
1340,18,1,2037-07-01 00:00:00,681144.1
1341,18,1,2038-07-01 00:00:00,615916.7999999999
1342,18,1,2039-07-01 00:00:00,557105.2999999999
1343,18,1,2040-07-01 00:00:00,503640.3
1344,18,1,2041-07-01 00:00:00,491878
1345,18,1,2042-07-01 00:00:00,480115.69999999995
1346,18,1,2043-07-01 00:00:00,452313.89999999997
1347,18,1,2044-07-01 00:00:00,438412.99999999994
1348,18,1,2045-07-01 00:00:00,425581.39999999997
1349,18,1,2046-07-01 00:00:00,405264.69999999995
1350,18,1,2047-07-01 00:00:00,383878.69999999995
1351,18,1,2048-07-01 00:00:00,367839.19999999995
1352,18,1,2049-07-01 00:00:00,350730.39999999997
1353,18,2,2024-07-01 00:00:00,2513924.3
1354,18,2,2025-07-01 00:00:00,2259430.9
1355,18,2,2026-07-01 00:00:00,2030600.6999999997
1356,18,2,2027-07-01 00:00:00,1825295.0999999999
1357,18,2,2028-07-01 00:00:00,1640306.1999999997
1358,18,2,2029-07-01 00:00:00,1474564.7
1359,18,2,2030-07-01 00:00:00,1324862.7
1360,18,2,2031-07-01 00:00:00,1191200.2
1361,18,2,2032-07-01 00:00:00,1070369.2999999998
1362,18,2,2033-07-01 00:00:00,962369.9999999999
1363,18,2,2034-07-01 00:00:00,865063.7
1364,18,2,2035-07-01 00:00:00,777381.1
1365,18,2,2036-07-01 00:00:00,698252.8999999999
1366,18,2,2037-07-01 00:00:00,627679.1
1367,18,2,2038-07-01 00:00:00,564590.3999999999
1368,18,2,2039-07-01 00:00:00,506848.19999999995
1369,18,2,2040-07-01 00:00:00,455521.8
1370,18,2,2041-07-01 00:00:00,434135.8
1371,18,2,2042-07-01 00:00:00,417027
1372,18,2,2043-07-01 00:00:00,398848.89999999997
1373,18,2,2044-07-01 00:00:00,382809.39999999997
1374,18,2,2045-07-01 00:00:00,368908.49999999994
1375,18,2,2046-07-01 00:00:00,357146.19999999995
1376,18,2,2047-07-01 00:00:00,345383.89999999997
1377,18,2,2048-07-01 00:00:00,334690.9
1378,18,2,2049-07-01 00:00:00,317582.1
1379,18,3,2024-07-01 00:00:00,2513924.3
1380,18,3,2025-07-01 00:00:00,2199550.1
1381,18,3,2026-07-01 00:00:00,1923670.7
1382,18,3,2027-07-01 00:00:00,1683078.2
1383,18,3,2028-07-01 00:00:00,1472426.0999999999
1384,18,3,2029-07-01 00:00:00,1288506.5
1385,18,3,2030-07-01 00:00:00,1127042.2
1386,18,3,2031-07-01 00:00:00,985894.6
1387,18,3,2032-07-01 00:00:00,862925.1
1388,18,3,2033-07-01 00:00:00,754925.7999999999
1389,18,3,2034-07-01 00:00:00,660827.3999999999
1390,18,3,2035-07-01 00:00:00,577421.9999999999
1391,18,3,2036-07-01 00:00:00,505778.89999999997
1392,18,3,2037-07-01 00:00:00,442690.19999999995
1393,18,3,2038-07-01 00:00:00,387086.6
1394,18,3,2039-07-01 00:00:00,337898.8
1395,18,3,2040-07-01 00:00:00,296196.1
1396,18,3,2041-07-01 00:00:00,272671.5
1397,18,3,2042-07-01 00:00:00,253424.09999999998
1398,18,3,2043-07-01 00:00:00,239523.19999999998
1399,18,3,2044-07-01 00:00:00,226691.6
1400,18,3,2045-07-01 00:00:00,215998.59999999998
1401,18,3,2046-07-01 00:00:00,207444.19999999998
1402,18,3,2047-07-01 00:00:00,196751.19999999998
1403,18,3,2048-07-01 00:00:00,188196.8
1404,18,3,2049-07-01 00:00:00,179642.4
1405,19,1,2024-07-01 00:00:00,2513924.3
1406,19,1,2025-07-01 00:00:00,2273331.8
1407,19,1,2026-07-01 00:00:00,2056263.9
1408,19,1,2027-07-01 00:00:00,1859512.6999999997
1409,19,1,2028-07-01 00:00:00,1682008.9
1410,19,1,2029-07-01 00:00:00,1521613.9
1411,19,1,2030-07-01 00:00:00,1376189.0999999999
1412,19,1,2031-07-01 00:00:00,1244665.2
1413,19,1,2032-07-01 00:00:00,1124903.5999999999
1414,19,1,2033-07-01 00:00:00,1017973.6
1415,19,1,2034-07-01 00:00:00,920667.2999999999
1416,19,1,2035-07-01 00:00:00,831915.4
1417,19,1,2036-07-01 00:00:00,752787.2
1418,19,1,2037-07-01 00:00:00,681144.1
1419,19,1,2038-07-01 00:00:00,615916.7999999999
1420,19,1,2039-07-01 00:00:00,557105.2999999999
1421,19,1,2040-07-01 00:00:00,503640.3
1422,19,1,2041-07-01 00:00:00,491878
1423,19,1,2042-07-01 00:00:00,480115.69999999995
1424,19,1,2043-07-01 00:00:00,452313.89999999997
1425,19,1,2044-07-01 00:00:00,438412.99999999994
1426,19,1,2045-07-01 00:00:00,425581.39999999997
1427,19,1,2046-07-01 00:00:00,405264.69999999995
1428,19,1,2047-07-01 00:00:00,383878.69999999995
1429,19,1,2048-07-01 00:00:00,367839.19999999995
1430,19,1,2049-07-01 00:00:00,350730.39999999997
1431,19,2,2024-07-01 00:00:00,2513924.3
1432,19,2,2025-07-01 00:00:00,2259430.9
1433,19,2,2026-07-01 00:00:00,2030600.6999999997
1434,19,2,2027-07-01 00:00:00,1825295.0999999999
1435,19,2,2028-07-01 00:00:00,1640306.1999999997
1436,19,2,2029-07-01 00:00:00,1474564.7
1437,19,2,2030-07-01 00:00:00,1324862.7
1438,19,2,2031-07-01 00:00:00,1191200.2
1439,19,2,2032-07-01 00:00:00,1070369.2999999998
1440,19,2,2033-07-01 00:00:00,962369.9999999999
1441,19,2,2034-07-01 00:00:00,865063.7
1442,19,2,2035-07-01 00:00:00,777381.1
1443,19,2,2036-07-01 00:00:00,698252.8999999999
1444,19,2,2037-07-01 00:00:00,627679.1
1445,19,2,2038-07-01 00:00:00,564590.3999999999
1446,19,2,2039-07-01 00:00:00,506848.19999999995
1447,19,2,2040-07-01 00:00:00,455521.8
1448,19,2,2041-07-01 00:00:00,434135.8
1449,19,2,2042-07-01 00:00:00,417027
1450,19,2,2043-07-01 00:00:00,398848.89999999997
1451,19,2,2044-07-01 00:00:00,382809.39999999997
1452,19,2,2045-07-01 00:00:00,368908.49999999994
1453,19,2,2046-07-01 00:00:00,357146.19999999995
1454,19,2,2047-07-01 00:00:00,345383.89999999997
1455,19,2,2048-07-01 00:00:00,334690.9
1456,19,2,2049-07-01 00:00:00,317582.1
1457,19,3,2024-07-01 00:00:00,2513924.3
1458,19,3,2025-07-01 00:00:00,2199550.1
1459,19,3,2026-07-01 00:00:00,1923670.7
1460,19,3,2027-07-01 00:00:00,1683078.2
1461,19,3,2028-07-01 00:00:00,1472426.0999999999
1462,19,3,2029-07-01 00:00:00,1288506.5
1463,19,3,2030-07-01 00:00:00,1127042.2
1464,19,3,2031-07-01 00:00:00,985894.6
1465,19,3,2032-07-01 00:00:00,862925.1
1466,19,3,2033-07-01 00:00:00,754925.7999999999
1467,19,3,2034-07-01 00:00:00,660827.3999999999
1468,19,3,2035-07-01 00:00:00,577421.9999999999
1469,19,3,2036-07-01 00:00:00,505778.89999999997
1470,19,3,2037-07-01 00:00:00,442690.19999999995
1471,19,3,2038-07-01 00:00:00,387086.6
1472,19,3,2039-07-01 00:00:00,337898.8
1473,19,3,2040-07-01 00:00:00,296196.1
1474,19,3,2041-07-01 00:00:00,272671.5
1475,19,3,2042-07-01 00:00:00,253424.09999999998
1476,19,3,2043-07-01 00:00:00,239523.19999999998
1477,19,3,2044-07-01 00:00:00,226691.6
1478,19,3,2045-07-01 00:00:00,215998.59999999998
1479,19,3,2046-07-01 00:00:00,207444.19999999998
1480,19,3,2047-07-01 00:00:00,196751.19999999998
1481,19,3,2048-07-01 00:00:00,188196.8
1482,19,3,2049-07-01 00:00:00,179642.4
1483,20,1,2024-07-01 00:00:00,2513924.3
1484,20,1,2025-07-01 00:00:00,2273331.8
1485,20,1,2026-07-01 00:00:00,2056263.9
1486,20,1,2027-07-01 00:00:00,1859512.6999999997
1487,20,1,2028-07-01 00:00:00,1682008.9
1488,20,1,2029-07-01 00:00:00,1521613.9
1489,20,1,2030-07-01 00:00:00,1376189.0999999999
1490,20,1,2031-07-01 00:00:00,1244665.2
1491,20,1,2032-07-01 00:00:00,1124903.5999999999
1492,20,1,2033-07-01 00:00:00,1017973.6
1493,20,1,2034-07-01 00:00:00,920667.2999999999
1494,20,1,2035-07-01 00:00:00,831915.4
1495,20,1,2036-07-01 00:00:00,752787.2
1496,20,1,2037-07-01 00:00:00,681144.1
1497,20,1,2038-07-01 00:00:00,615916.7999999999
1498,20,1,2039-07-01 00:00:00,557105.2999999999
1499,20,1,2040-07-01 00:00:00,503640.3
1500,20,1,2041-07-01 00:00:00,491878
1501,20,1,2042-07-01 00:00:00,480115.69999999995
1502,20,1,2043-07-01 00:00:00,452313.89999999997
1503,20,1,2044-07-01 00:00:00,438412.99999999994
1504,20,1,2045-07-01 00:00:00,425581.39999999997
1505,20,1,2046-07-01 00:00:00,405264.69999999995
1506,20,1,2047-07-01 00:00:00,383878.69999999995
1507,20,1,2048-07-01 00:00:00,367839.19999999995
1508,20,1,2049-07-01 00:00:00,350730.39999999997
1509,20,2,2024-07-01 00:00:00,2513924.3
1510,20,2,2025-07-01 00:00:00,2259430.9
1511,20,2,2026-07-01 00:00:00,2030600.6999999997
1512,20,2,2027-07-01 00:00:00,1825295.0999999999
1513,20,2,2028-07-01 00:00:00,1640306.1999999997
1514,20,2,2029-07-01 00:00:00,1474564.7
1515,20,2,2030-07-01 00:00:00,1324862.7
1516,20,2,2031-07-01 00:00:00,1191200.2
1517,20,2,2032-07-01 00:00:00,1070369.2999999998
1518,20,2,2033-07-01 00:00:00,962369.9999999999
1519,20,2,2034-07-01 00:00:00,865063.7
1520,20,2,2035-07-01 00:00:00,777381.1
1521,20,2,2036-07-01 00:00:00,698252.8999999999
1522,20,2,2037-07-01 00:00:00,627679.1
1523,20,2,2038-07-01 00:00:00,564590.3999999999
1524,20,2,2039-07-01 00:00:00,506848.19999999995
1525,20,2,2040-07-01 00:00:00,455521.8
1526,20,2,2041-07-01 00:00:00,434135.8
1527,20,2,2042-07-01 00:00:00,417027
1528,20,2,2043-07-01 00:00:00,398848.89999999997
1529,20,2,2044-07-01 00:00:00,382809.39999999997
1530,20,2,2045-07-01 00:00:00,368908.49999999994
1531,20,2,2046-07-01 00:00:00,357146.19999999995
1532,20,2,2047-07-01 00:00:00,345383.89999999997
1533,20,2,2048-07-01 00:00:00,334690.9
1534,20,2,2049-07-01 00:00:00,317582.1
1535,20,3,2024-07-01 00:00:00,2513924.3
1536,20,3,2025-07-01 00:00:00,2199550.1
1537,20,3,2026-07-01 00:00:00,1923670.7
1538,20,3,2027-07-01 00:00:00,1683078.2
1539,20,3,2028-07-01 00:00:00,1472426.0999999999
1540,20,3,2029-07-01 00:00:00,1288506.5
1541,20,3,2030-07-01 00:00:00,1127042.2
1542,20,3,2031-07-01 00:00:00,985894.6
1543,20,3,2032-07-01 00:00:00,862925.1
1544,20,3,2033-07-01 00:00:00,754925.7999999999
1545,20,3,2034-07-01 00:00:00,660827.3999999999
1546,20,3,2035-07-01 00:00:00,577421.9999999999
1547,20,3,2036-07-01 00:00:00,505778.89999999997
1548,20,3,2037-07-01 00:00:00,442690.19999999995
1549,20,3,2038-07-01 00:00:00,387086.6
1550,20,3,2039-07-01 00:00:00,337898.8
1551,20,3,2040-07-01 00:00:00,296196.1
1552,20,3,2041-07-01 00:00:00,272671.5
1553,20,3,2042-07-01 00:00:00,253424.09999999998
1554,20,3,2043-07-01 00:00:00,239523.19999999998
1555,20,3,2044-07-01 00:00:00,226691.6
1556,20,3,2045-07-01 00:00:00,215998.59999999998
1557,20,3,2046-07-01 00:00:00,207444.19999999998
1558,20,3,2047-07-01 00:00:00,196751.19999999998
1559,20,3,2048-07-01 00:00:00,188196.8
1560,20,3,2049-07-01 00:00:00,179642.4
1561,21,1,2024-07-01 00:00:00,2513924.3
1562,21,1,2025-07-01 00:00:00,2273331.8
1563,21,1,2026-07-01 00:00:00,2056263.9
1564,21,1,2027-07-01 00:00:00,1859512.6999999997
1565,21,1,2028-07-01 00:00:00,1682008.9
1566,21,1,2029-07-01 00:00:00,1521613.9
1567,21,1,2030-07-01 00:00:00,1376189.0999999999
1568,21,1,2031-07-01 00:00:00,1244665.2
1569,21,1,2032-07-01 00:00:00,1124903.5999999999
1570,21,1,2033-07-01 00:00:00,1017973.6
1571,21,1,2034-07-01 00:00:00,920667.2999999999
1572,21,1,2035-07-01 00:00:00,831915.4
1573,21,1,2036-07-01 00:00:00,752787.2
1574,21,1,2037-07-01 00:00:00,681144.1
1575,21,1,2038-07-01 00:00:00,615916.7999999999
1576,21,1,2039-07-01 00:00:00,557105.2999999999
1577,21,1,2040-07-01 00:00:00,503640.3
1578,21,1,2041-07-01 00:00:00,491878
1579,21,1,2042-07-01 00:00:00,480115.69999999995
1580,21,1,2043-07-01 00:00:00,452313.89999999997
1581,21,1,2044-07-01 00:00:00,438412.99999999994
1582,21,1,2045-07-01 00:00:00,425581.39999999997
1583,21,1,2046-07-01 00:00:00,405264.69999999995
1584,21,1,2047-07-01 00:00:00,383878.69999999995
1585,21,1,2048-07-01 00:00:00,367839.19999999995
1586,21,1,2049-07-01 00:00:00,350730.39999999997
1587,21,2,2024-07-01 00:00:00,2513924.3
1588,21,2,2025-07-01 00:00:00,2259430.9
1589,21,2,2026-07-01 00:00:00,2030600.6999999997
1590,21,2,2027-07-01 00:00:00,1825295.0999999999
1591,21,2,2028-07-01 00:00:00,1640306.1999999997
1592,21,2,2029-07-01 00:00:00,1474564.7
1593,21,2,2030-07-01 00:00:00,1324862.7
1594,21,2,2031-07-01 00:00:00,1191200.2
1595,21,2,2032-07-01 00:00:00,1070369.2999999998
1596,21,2,2033-07-01 00:00:00,962369.9999999999
1597,21,2,2034-07-01 00:00:00,865063.7
1598,21,2,2035-07-01 00:00:00,777381.1
1599,21,2,2036-07-01 00:00:00,698252.8999999999
1600,21,2,2037-07-01 00:00:00,627679.1
1601,21,2,2038-07-01 00:00:00,564590.3999999999
1602,21,2,2039-07-01 00:00:00,506848.19999999995
1603,21,2,2040-07-01 00:00:00,455521.8
1604,21,2,2041-07-01 00:00:00,434135.8
1605,21,2,2042-07-01 00:00:00,417027
1606,21,2,2043-07-01 00:00:00,398848.89999999997
1607,21,2,2044-07-01 00:00:00,382809.39999999997
1608,21,2,2045-07-01 00:00:00,368908.49999999994
1609,21,2,2046-07-01 00:00:00,357146.19999999995
1610,21,2,2047-07-01 00:00:00,345383.89999999997
1611,21,2,2048-07-01 00:00:00,334690.9
1612,21,2,2049-07-01 00:00:00,317582.1
1613,21,3,2024-07-01 00:00:00,2513924.3
1614,21,3,2025-07-01 00:00:00,2199550.1
1615,21,3,2026-07-01 00:00:00,1923670.7
1616,21,3,2027-07-01 00:00:00,1683078.2
1617,21,3,2028-07-01 00:00:00,1472426.0999999999
1618,21,3,2029-07-01 00:00:00,1288506.5
1619,21,3,2030-07-01 00:00:00,1127042.2
1620,21,3,2031-07-01 00:00:00,985894.6
1621,21,3,2032-07-01 00:00:00,862925.1
1622,21,3,2033-07-01 00:00:00,754925.7999999999
1623,21,3,2034-07-01 00:00:00,660827.3999999999
1624,21,3,2035-07-01 00:00:00,577421.9999999999
1625,21,3,2036-07-01 00:00:00,505778.89999999997
1626,21,3,2037-07-01 00:00:00,442690.19999999995
1627,21,3,2038-07-01 00:00:00,387086.6
1628,21,3,2039-07-01 00:00:00,337898.8
1629,21,3,2040-07-01 00:00:00,296196.1
1630,21,3,2041-07-01 00:00:00,272671.5
1631,21,3,2042-07-01 00:00:00,253424.09999999998
1632,21,3,2043-07-01 00:00:00,239523.19999999998
1633,21,3,2044-07-01 00:00:00,226691.6
1634,21,3,2045-07-01 00:00:00,215998.59999999998
1635,21,3,2046-07-01 00:00:00,207444.19999999998
1636,21,3,2047-07-01 00:00:00,196751.19999999998
1637,21,3,2048-07-01 00:00:00,188196.8
1638,21,3,2049-07-01 00:00:00,179642.4
1639,22,1,2024-07-01 00:00:00,2513924.3
1640,22,1,2025-07-01 00:00:00,2273331.8
1641,22,1,2026-07-01 00:00:00,2056263.9
1642,22,1,2027-07-01 00:00:00,1859512.6999999997
1643,22,1,2028-07-01 00:00:00,1682008.9
1644,22,1,2029-07-01 00:00:00,1521613.9
1645,22,1,2030-07-01 00:00:00,1376189.0999999999
1646,22,1,2031-07-01 00:00:00,1244665.2
1647,22,1,2032-07-01 00:00:00,1124903.5999999999
1648,22,1,2033-07-01 00:00:00,1017973.6
1649,22,1,2034-07-01 00:00:00,920667.2999999999
1650,22,1,2035-07-01 00:00:00,831915.4
1651,22,1,2036-07-01 00:00:00,752787.2
1652,22,1,2037-07-01 00:00:00,681144.1
1653,22,1,2038-07-01 00:00:00,615916.7999999999
1654,22,1,2039-07-01 00:00:00,557105.2999999999
1655,22,1,2040-07-01 00:00:00,503640.3
1656,22,1,2041-07-01 00:00:00,491878
1657,22,1,2042-07-01 00:00:00,480115.69999999995
1658,22,1,2043-07-01 00:00:00,452313.89999999997
1659,22,1,2044-07-01 00:00:00,438412.99999999994
1660,22,1,2045-07-01 00:00:00,425581.39999999997
1661,22,1,2046-07-01 00:00:00,405264.69999999995
1662,22,1,2047-07-01 00:00:00,383878.69999999995
1663,22,1,2048-07-01 00:00:00,367839.19999999995
1664,22,1,2049-07-01 00:00:00,350730.39999999997
1665,22,2,2024-07-01 00:00:00,2513924.3
1666,22,2,2025-07-01 00:00:00,2259430.9
1667,22,2,2026-07-01 00:00:00,2030600.6999999997
1668,22,2,2027-07-01 00:00:00,1825295.0999999999
1669,22,2,2028-07-01 00:00:00,1640306.1999999997
1670,22,2,2029-07-01 00:00:00,1474564.7
1671,22,2,2030-07-01 00:00:00,1324862.7
1672,22,2,2031-07-01 00:00:00,1191200.2
1673,22,2,2032-07-01 00:00:00,1070369.2999999998
1674,22,2,2033-07-01 00:00:00,962369.9999999999
1675,22,2,2034-07-01 00:00:00,865063.7
1676,22,2,2035-07-01 00:00:00,777381.1
1677,22,2,2036-07-01 00:00:00,698252.8999999999
1678,22,2,2037-07-01 00:00:00,627679.1
1679,22,2,2038-07-01 00:00:00,564590.3999999999
1680,22,2,2039-07-01 00:00:00,506848.19999999995
1681,22,2,2040-07-01 00:00:00,455521.8
1682,22,2,2041-07-01 00:00:00,434135.8
1683,22,2,2042-07-01 00:00:00,417027
1684,22,2,2043-07-01 00:00:00,398848.89999999997
1685,22,2,2044-07-01 00:00:00,382809.39999999997
1686,22,2,2045-07-01 00:00:00,368908.49999999994
1687,22,2,2046-07-01 00:00:00,357146.19999999995
1688,22,2,2047-07-01 00:00:00,345383.89999999997
1689,22,2,2048-07-01 00:00:00,334690.9
1690,22,2,2049-07-01 00:00:00,317582.1
1691,22,3,2024-07-01 00:00:00,2513924.3
1692,22,3,2025-07-01 00:00:00,2199550.1
1693,22,3,2026-07-01 00:00:00,1923670.7
1694,22,3,2027-07-01 00:00:00,1683078.2
1695,22,3,2028-07-01 00:00:00,1472426.0999999999
